label,count,mapping,
PER,287957,PER,
FECHA,129019,FECHA,
LOC,65891,LOC,
DIRECCION,62368,DIRECCION,
NUM_DNI,41384,DNI,
TEXTO_ANONIMIZAR,28307,TEXTO_ANONIMIZAR,
FECHA_NUMERICA,22182,FECHA,
NUM_CAUSA,14899,NUM_EXPEDIENTE,?
NUM_TELEFONO,13616,TELEFONO,
LINK,6314,LINK,
PATENTE_DOMINIO,5787,PATENTE_DOMINIO,
NUM_CUIT_CUIL,5742,CUIT_CUIL,
CBU,4915,CBU,
NUM_CUIJ,3906,CUIJ,
CORREO_ELECTRONICO,3611,CORREO_ELECTRONICO,
NUM_EXPEDIENTE,3210,NUM_EXPEDIENTE,
NACIONALIDAD,2458,NACIONALIDAD,
BANCO,2445,BANCO,
NUM,2135,NUM,?
NUM_ACTUACION,1978,NUM_ACTUACION,?
DEFENSORX,1826,PER,?
NUM_ACTA,1787,NUM_EXPEDIENTE,?
FECHA_HECHO,1679,FECHA,
NUM_IP,1414,IP,
USUARIX,1247,USUARIX,
ESTUDIOS,1228,ESTUDIOS,
NUM_CVU,547,CVU,
LUGAR_HECHO,443,LOC,?
DNI,428,DNI,
CVU,340,CVU,
DIR,237,LOC,
NOMBRE_ARCHIVO,155,NOMBRE_ARCHIVO,
DOMICILIO,152,DIRECCION,?
NUM_CBU,150,CBU,
MARCA_AUTOMOVIL,144,MARCA_AUTOMOVIL,
TEXTO_ANONIMIZADOR,138,TEXTO_ANONIMIZAR,
NUM_CASO,106,NUM_EXPEDIENTE,?
EMPRESA,91,EMPRESA,
EDAD,87,EDAD,
NUM_PATENTE,85,PATENTE_DOMINIO,
EDAD_ACUSADX,84,EDAD,
NUM_TEL,80,TELEFONO,
NUM_CUIT,77,CUIT_CUIL,
NUM_MATRICULA,55,NUM_MATRICULA,?
NUM_LEGAJO,51,NUM_EXPEDIENTE,?
PASAPORTE,46,PASAPORTE,
TEL,42,TELEFONO,
NUMERO_TELEFONO,42,TELEFONO,
NRO_CAJA_AHORRO,38,NUM_CAJA_AHORRO,
FISCAL,29,PER,?
PERIODO,26,PERIODO,?
TELEFONO,24,TELEFONO,
DOMINIO_PATENTE,22,PATENTE_DOMINIO,
USUARIE,21,USUARIX,
ANONIMIZAR_TEXTO,18,TEXTO_ANONIMIZAR,
NUM_ANON,16,NUM,?
DOM,16,LOC,?
MATRICULA,16,NUM_MATRICULA,?
FECHA_NACIMIENTO,15,FECHA,
HECHO,14,FECHA,
NUM_FALLO,14,NUM_FALLO,?
NUM_PRONTUARIO,14,NUM_PRONTUARIO,
NOMBRE,12,PER,
CAUSA,11,NUM_EXPEDIENTE,?
ANONIMIZAR,10,TEXTO_ANONIMIZAR,
NUM_EXPTE,9,NUM_EXPEDIENTE,
FECHA_NUM,7,FECHA,
MARCA_VEHICULO,6,MARCA_AUTOMOVIL,
LUGAR,5,LOC,?
CUENTA,5,,?
PERMISO_OBRA,4,PERMISO_OBRA,
NUM_CAJA,4,NUM_CAJA_AHORRO,?
ALIAS,4,ALIAS,?
NUM_FECHA,3,FECHA,
NUM_DOMINIO,2,PATENTE_DOMINIO,?
TOMO,2,,?
NUM_TELEFONICO,1,TELEFONO,
MAIL,1,CORREO_ELECTRONICO,
NUMTEL,1,TELEFONO,
NUM_LIC,1,NUM_LICENCIA,?
NUM_INTERNO,1,NUM_INTERNO,?
USUARIO,1,USUARIX,
NUM_CUENTA,1,CUENTA,?
